episode,step,reward
593,3,2868.62548828125
593,4,2811.531982421875
593,5,2908.808349609375
593,6,2893.4033203125
593,7,2779.013916015625
593,8,2758.313720703125
593,9,2650.139404296875
593,10,2928.82763671875
593,11,2839.766357421875
593,12,2936.36669921875
593,13,2931.193359375
593,14,2836.948486328125
593,15,2869.605224609375
593,16,2877.17431640625
593,17,2911.549560546875
593,18,2506.491943359375
593,19,2724.092041015625
593,20,2611.0146484375
593,21,2860.2998046875
593,22,2829.724609375
593,23,2839.09228515625
593,24,2805.40234375
593,25,2869.038330078125
594,1,2907.18798828125
594,2,2911.13720703125
594,3,2919.044677734375
594,4,2886.31396484375
594,5,2827.9921875
594,6,2905.36767578125
594,7,2805.87890625
594,8,2771.908447265625
594,9,2591.784423828125
594,10,2879.8681640625
594,11,2791.51953125
594,12,2980.90869140625
594,13,2903.441650390625
594,14,2884.985107421875
594,15,2935.982177734375
594,16,2847.17236328125
594,17,2826.732421875
594,18,2518.5888671875
594,19,2721.1552734375
594,20,2725.8115234375
594,21,2832.97705078125
594,22,2771.89892578125
594,23,2751.5419921875
594,24,2857.334228515625
594,25,2843.53955078125
595,1,2794.080078125
595,2,2785.81884765625
595,3,2853.792236328125
595,4,2860.18896484375
595,5,2875.21533203125
595,6,2885.98974609375
595,7,2694.94091796875
595,8,2790.57958984375
595,9,2710.86328125
595,10,3001.7001953125
595,11,2901.044189453125
595,12,2915.5634765625
595,13,2932.727783203125
595,14,2903.34912109375
595,15,2908.523681640625
595,16,2864.73974609375
595,17,2824.7109375
595,18,2557.764892578125
595,19,2772.5888671875
595,20,2718.938720703125
595,21,2889.367919921875
595,22,2902.04150390625
595,23,2776.9287109375
595,24,2846.757568359375
595,25,2858.035400390625
596,1,2869.81201171875
596,2,2899.945068359375
596,3,2862.31103515625
596,4,2851.824951171875
596,5,2893.83740234375
596,6,2787.650146484375
596,7,2761.815185546875
596,8,2816.1796875
596,9,2666.04931640625
596,10,2929.891845703125
596,11,2860.291015625
596,12,2840.811279296875
596,13,2824.34423828125
596,14,2874.107666015625
596,15,2868.435791015625
596,16,2869.290283203125
596,17,2817.94970703125
596,18,2577.49169921875
596,19,2669.105712890625
596,20,2666.693603515625
596,21,2802.310791015625
596,22,2905.168701171875
596,23,2822.99658203125
596,24,2843.19873046875
596,25,2831.5673828125
597,1,2856.631591796875
597,2,2841.61279296875
597,3,2869.694091796875
597,4,2805.700439453125
597,5,2914.49267578125
597,6,2954.765380859375
597,7,2711.373779296875
597,8,2785.159423828125
597,9,2589.703857421875
597,10,2891.91162109375
597,11,2909.853759765625
597,12,2964.046630859375
597,13,2883.857421875
597,14,2947.296142578125
597,15,2939.83349609375
597,16,2824.721923828125
597,17,2825.2421875
597,18,2588.830810546875
597,19,2715.62255859375
597,20,2690.71728515625
597,21,2856.810302734375
597,22,2944.921142578125
597,23,2891.4287109375
597,24,2787.25390625
597,25,2855.97900390625
598,1,2875.314697265625
598,2,2822.74072265625
598,3,2865.6171875
598,4,2811.802734375
598,5,3012.115966796875
598,6,2875.697998046875
598,7,2858.91845703125
598,8,2796.942138671875
598,9,2644.4921875
598,10,2974.007568359375
598,11,2867.486083984375
598,12,2938.130859375
598,13,2953.44580078125
598,14,2933.312255859375
598,15,2828.252685546875
598,16,2779.84765625
598,17,2875.13134765625
598,18,2653.494873046875
598,19,2738.729736328125
598,20,2742.002685546875
598,21,2860.12939453125
598,22,2912.583740234375
598,23,2745.408447265625
598,24,2892.00927734375
598,25,2840.581298828125
599,1,2890.067626953125
599,2,2781.358154296875
599,3,2893.03662109375
599,4,2751.116943359375
599,5,2865.99853515625
599,6,2945.2509765625
599,7,2787.009765625
599,8,2767.47265625
599,9,2597.965087890625
599,10,2868.33203125
599,11,2944.80859375
599,12,2965.575927734375
599,13,2965.64404296875
599,14,2948.86376953125
599,15,2910.183837890625
599,16,2811.382568359375
599,17,2794.343994140625
599,18,2615.38037109375
599,19,2742.762939453125
599,20,2718.6611328125
599,21,2886.807861328125
599,22,2821.459716796875
599,23,2822.16943359375
599,24,2804.0791015625
599,25,2886.39599609375
600,1,2903.529296875
600,2,2853.2333984375
600,3,2895.710693359375
600,4,2850.56103515625
600,5,2914.058349609375
600,6,2937.64453125
600,7,2716.16796875
600,8,2819.71533203125
600,9,2675.95751953125
600,10,2944.2607421875
600,11,2928.621337890625
600,12,2920.927001953125
600,13,2943.322509765625
600,14,2914.064697265625
600,15,2918.91357421875
600,16,2729.83447265625
600,17,2898.33984375
600,18,2645.224609375
600,19,2768.487060546875
600,20,2748.7060546875
600,21,2828.779541015625
600,22,2893.548583984375
600,23,2809.205078125
600,24,2863.527099609375
600,25,2858.8310546875
601,1,2846.59326171875
601,2,2828.984619140625
601,3,2804.087890625
601,4,2872.45361328125
601,5,2924.601318359375
601,6,2841.2548828125
601,7,2835.48291015625
601,8,2682.012451171875
601,9,2635.776611328125
601,10,2896.059814453125
601,11,2832.62060546875
601,12,2982.421630859375
601,13,2915.627685546875
601,14,2867.53662109375
601,15,2924.708984375
601,16,2770.21533203125
601,17,2863.588623046875
601,18,2550.11669921875
601,19,2690.822265625
601,20,2726.510009765625
601,21,2946.451416015625
601,22,2869.763671875
601,23,2884.457763671875
601,24,2940.16943359375
601,25,2840.5537109375
602,1,2806.2470703125
602,2,2827.668212890625
602,3,2897.67529296875
602,4,2913.050048828125
602,5,2919.058349609375
602,6,2868.895263671875
602,7,2776.741943359375
602,8,2774.794921875
602,9,2639.595947265625
602,10,2923.587646484375
602,11,2890.0458984375
602,12,2949.570556640625
602,13,2844.919677734375
602,14,2813.52685546875
602,15,2939.0263671875
602,16,2896.9013671875
602,17,2861.99755859375
602,18,2583.6650390625
602,19,2778.244140625
602,20,2772.210693359375
602,21,2849.078125
602,22,2908.595458984375
602,23,2841.379638671875
602,24,2903.465576171875
602,25,2843.5458984375
603,1,2829.867431640625
603,2,2860.81982421875
603,3,2822.1240234375
603,4,2816.844482421875
603,5,2965.19189453125
603,6,2886.230224609375
603,7,2828.228271484375
603,8,2750.232177734375
603,9,2657.585205078125
603,10,2909.142822265625
603,11,2911.047119140625
603,12,2973.78955078125
603,13,2880.42822265625
603,14,2881.44921875
603,15,2889.495361328125
603,16,2784.125
603,17,2774.4599609375
603,18,2619.21044921875
603,19,2735.025634765625
603,20,2688.0693359375
603,21,2830.7412109375
603,22,2863.67626953125
603,23,2823.971923828125
603,24,2756.81494140625
603,25,2856.518310546875
604,1,2885.698974609375
604,2,2845.69775390625
604,3,2740.95458984375
604,4,2723.093505859375
604,5,2917.5537109375
604,6,2800.68359375
604,7,2820.919189453125
604,8,2797.968017578125
604,9,2642.655029296875
604,10,2832.755126953125
604,11,2817.35205078125
604,12,2999.97412109375
604,13,2916.111328125
604,14,2870.252197265625
604,15,2934.427001953125
604,16,2857.30517578125
604,17,2872.6298828125
604,18,2592.5078125
604,19,2752.31005859375
604,20,2682.0029296875
604,21,2805.3603515625
604,22,2885.655517578125
604,23,2793.222412109375
604,24,2884.406982421875
604,25,2739.635498046875
605,1,2859.262939453125
605,2,2827.69140625
605,3,2761.02490234375
605,4,2807.887939453125
605,5,2907.80322265625
605,6,2803.673095703125
605,7,2752.325439453125
605,8,2760.7626953125
605,9,2658.55029296875
605,10,2961.22998046875
605,11,2897.0419921875
605,12,2914.178955078125
605,13,2895.028564453125
605,14,2866.462158203125
605,15,2967.234130859375
605,16,2796.515625
605,17,2911.152587890625
605,18,2658.6240234375
605,19,2703.705810546875
605,20,2773.3037109375
605,21,2871.468994140625
605,22,2851.135009765625
605,23,2781.291015625
605,24,2858.502685546875
605,25,2881.03564453125
606,1,2911.597412109375
606,2,2848.351806640625
606,3,2882.382568359375
606,4,2805.678955078125
606,5,2884.90185546875
606,6,2885.1845703125
606,7,2734.183349609375
606,8,2819.8330078125
606,9,2633.77978515625
606,10,2881.177734375
606,11,2892.2412109375
606,12,2996.472412109375
606,13,2847.83349609375
606,14,2860.7294921875
606,15,2930.798828125
606,16,2854.59716796875
606,17,2891.39990234375
606,18,2585.279296875
606,19,2679.18017578125
606,20,2772.1357421875
606,21,2881.422607421875
606,22,2804.7900390625
606,23,2801.88818359375
606,24,2838.93505859375
606,25,2757.042724609375
607,1,2847.109619140625
607,2,2904.244873046875
607,3,2861.590576171875
607,4,2942.007568359375
607,5,2899.635009765625
607,6,2809.77978515625
607,7,2696.3291015625
607,8,2779.4287109375
607,9,2659.5703125
607,10,2919.64404296875
607,11,2903.126220703125
607,12,2897.29736328125
607,13,2906.42724609375
607,14,2923.04638671875
607,15,2874.6201171875
607,16,2820.732666015625
607,17,2771.960205078125
607,18,2504.943115234375
607,19,2710.97021484375
607,20,2725.305419921875
607,21,2812.982177734375
607,22,2880.6328125
607,23,2798.48046875
607,24,2808.787841796875
607,25,2938.9423828125
608,1,2880.32470703125
608,2,2779.2724609375
608,3,2817.6201171875
608,4,2856.416748046875
608,5,2910.7412109375
608,6,2788.694091796875
608,7,2796.626220703125
608,8,2823.572509765625
608,9,2594.2744140625
608,10,2918.27880859375
608,11,2948.991943359375
608,12,2867.591064453125
608,13,3022.14501953125
608,14,2917.523681640625
608,15,2879.192626953125
608,16,2853.51318359375
608,17,2841.46142578125
608,18,2576.26513671875
608,19,2684.63623046875
608,20,2687.23046875
608,21,2786.971435546875
608,22,2920.48583984375
608,23,2751.079833984375
608,24,2850.79638671875
608,25,2889.83984375
609,1,2881.771240234375
609,2,2872.263916015625
609,3,2937.461669921875
609,4,2768.50732421875
609,5,2909.30126953125
609,6,2911.59130859375
609,7,2847.74951171875
609,8,2816.54345703125
609,9,2618.683349609375
609,10,2968.717529296875
609,11,2878.712890625
609,12,2943.233154296875
609,13,2919.151611328125
609,14,2867.442626953125
609,15,2944.3466796875
609,16,2778.357421875
609,17,2951.42431640625
609,18,2595.996826171875
609,19,2714.890625
609,20,2658.46044921875
609,21,2793.650390625
609,22,2873.98095703125
609,23,2853.27490234375
609,24,2855.050537109375
609,25,2824.405029296875
610,1,2846.76318359375
610,2,2899.640869140625
610,3,2888.443359375
610,4,2848.41015625
610,5,2910.3173828125
610,6,2827.17724609375
610,7,2808.582763671875
610,8,2769.652099609375
610,9,2653.3349609375
610,10,3019.1611328125
610,11,2862.902587890625
610,12,2903.271240234375
610,13,2934.150634765625
610,14,2920.291748046875
610,15,2853.064697265625
610,16,2803.837646484375
610,17,2844.670166015625
610,18,2593.81689453125
610,19,2682.290771484375
610,20,2703.243896484375
610,21,2901.386474609375
610,22,2825.346923828125
610,23,2838.46142578125
610,24,2905.170654296875
610,25,2807.716552734375
611,1,2818.2578125
611,2,2899.17041015625
611,3,2848.562744140625
611,4,2791.21142578125
611,5,2907.56396484375
611,6,2827.257568359375
611,7,2821.50634765625
611,8,2773.25439453125
611,9,2624.22509765625
611,10,3037.893798828125
611,11,2835.00537109375
611,12,2921.660400390625
611,13,2882.776123046875
611,14,2875.1962890625
611,15,2967.29248046875
611,16,2835.72509765625
611,17,2884.1103515625
611,18,2690.7138671875
611,19,2741.05517578125
611,20,2679.8017578125
611,21,2879.2060546875
611,22,2836.38720703125
611,23,2810.156982421875
611,24,2757.306640625
611,25,2756.602783203125
612,1,2859.30419921875
612,2,2894.0205078125
612,3,2823.51953125
612,4,2791.521484375
612,5,2874.853271484375
612,6,2857.913818359375
612,7,2645.0546875
612,8,2823.438232421875
612,9,2662.5185546875
612,10,2923.60205078125
612,11,2900.31640625
612,12,2953.5498046875
612,13,2947.8779296875
612,14,2915.012939453125
612,15,2883.316650390625
612,16,2787.2109375
612,17,2781.88525390625
612,18,2588.716552734375
612,19,2650.60888671875
612,20,2709.163818359375
612,21,2815.397705078125
612,22,2880.228515625
612,23,2777.2890625
612,24,2790.84423828125
612,25,2829.553466796875
613,1,2796.350830078125
613,2,2928.4130859375
613,3,2848.882080078125
613,4,2863.90478515625
613,5,2895.294189453125
613,6,2928.11376953125
613,7,2768.158203125
613,8,2801.374755859375
613,9,2642.859375
613,10,2968.352783203125
613,11,2807.261962890625
613,12,2921.9248046875
613,13,2922.3935546875
613,14,2924.08154296875
613,15,2922.228515625
613,16,2764.25390625
613,17,2855.94287109375
613,18,2562.229248046875
613,19,2790.638671875
613,20,2677.595947265625
613,21,2861.930908203125
613,22,2798.044189453125
613,23,2757.40087890625
613,24,2775.281005859375
613,25,2879.195556640625
614,1,2831.75341796875
614,2,2868.217529296875
614,3,2891.57373046875
614,4,2830.150146484375
614,5,2920.166015625
614,6,2948.9033203125
614,7,2732.025634765625
614,8,2853.011474609375
614,9,2636.65625
614,10,2970.06689453125
614,11,2864.95654296875
614,12,2968.166259765625
614,13,2977.440185546875
614,14,2986.86083984375
614,15,2966.78466796875
614,16,2784.830078125
614,17,2900.757080078125
614,18,2658.013916015625
614,19,2688.363525390625
614,20,2662.17724609375
614,21,2840.71728515625
614,22,2916.48095703125
614,23,2826.570068359375
614,24,2840.31982421875
614,25,2868.19921875
615,1,2849.7275390625
615,2,2767.78271484375
615,3,2828.01123046875
615,4,2860.117919921875
615,5,2908.895263671875
615,6,2943.2705078125
615,7,2781.425048828125
615,8,2786.208740234375
615,9,2754.01220703125
615,10,2930.233642578125
615,11,2961.353271484375
615,12,2962.685546875
615,13,2869.72607421875
615,14,2914.0947265625
615,15,2920.518310546875
615,16,2946.337890625
615,17,2837.924072265625
615,18,2608.994384765625
615,19,2704.73828125
615,20,2658.721923828125
615,21,2913.730224609375
615,22,2884.3525390625
615,23,2739.844482421875
615,24,2874.484130859375
615,25,2905.06689453125
616,1,2874.986572265625
616,2,2838.006591796875
616,3,2828.91259765625
616,4,2865.9892578125
616,5,3080.37158203125
616,6,2933.22607421875
616,7,2692.427490234375
616,8,2648.92333984375
616,9,2614.34033203125
616,10,3016.0283203125
616,11,2953.65283203125
616,12,3033.688232421875
616,13,2961.8486328125
616,14,2911.2158203125
616,15,2945.222900390625
616,16,2905.495849609375
616,17,2843.36669921875
616,18,2599.615478515625
616,19,2673.055419921875
616,20,2730.714111328125
616,21,2925.115966796875
616,22,2889.655517578125
616,23,2861.693359375
616,24,2772.00634765625
616,25,2873.61181640625
617,1,2854.638671875
617,2,2869.60302734375
617,3,2784.12353515625
617,4,2875.49853515625
617,5,2918.0048828125
617,6,2937.118408203125
617,7,2792.2119140625
617,8,2782.4521484375
617,9,2653.27099609375
617,10,2938.681884765625
617,11,2852.03515625
617,12,2959.664794921875
617,13,2831.80078125
617,14,2930.767822265625
617,15,2899.32861328125
617,16,2863.23876953125
617,17,2803.306396484375
617,18,2588.928466796875
617,19,2704.443359375
617,20,2634.591064453125
617,21,2803.77734375
617,22,2897.160400390625
617,23,2696.97314453125
617,24,2850.216552734375
617,25,2791.807861328125
618,1,2820.73388671875
618,2,2877.79150390625
618,3,2896.216552734375
618,4,2812.817138671875
618,5,2919.53076171875
618,6,2964.064697265625
618,7,2740.455810546875
618,8,2687.537109375
618,9,2735.023681640625
618,10,2981.916259765625
618,11,2860.81103515625
618,12,3008.6533203125
618,13,2857.740966796875
618,14,2921.99560546875
618,15,2906.173583984375
618,16,2821.42822265625
618,17,2880.933837890625
618,18,2617.39013671875
618,19,2731.76123046875
618,20,2647.893798828125
618,21,2858.539794921875
618,22,2888.83447265625
618,23,2754.55859375
618,24,2791.135986328125
618,25,2900.2333984375
619,1,2819.4873046875
619,2,2838.023193359375
619,3,2789.226806640625
619,4,2718.091064453125
619,5,2953.24853515625
619,6,2863.513427734375
619,7,2778.20947265625
619,8,2816.88671875
619,9,2728.369384765625
619,10,2910.286865234375
619,11,2835.67138671875
619,12,2905.89306640625
619,13,2937.70947265625
619,14,2894.762939453125
619,15,2955.029052734375
619,16,2739.262939453125
619,17,2809.86279296875
619,18,2612.947509765625
619,19,2726.18017578125
619,20,2808.287841796875
619,21,2863.548095703125
619,22,2947.814453125
619,23,2758.893798828125
619,24,2791.214599609375
619,25,2849.572998046875
620,1,2900.944091796875
620,2,2896.4931640625
620,3,2906.772216796875
620,4,2781.5673828125
620,5,2937.5283203125
620,6,2937.850341796875
620,7,2820.0654296875
620,8,2845.47412109375
620,9,2683.189208984375
620,10,2894.007568359375
620,11,2882.913330078125
620,12,2899.2978515625
620,13,2928.287841796875
620,14,2876.6845703125
620,15,2917.485595703125
620,16,2838.23779296875
620,17,2878.15576171875
620,18,2557.230712890625
620,19,2873.407958984375
620,20,2628.98583984375
620,21,2808.302978515625
620,22,2812.28564453125
620,23,2823.41943359375
620,24,2903.250732421875
620,25,2875.7998046875
621,1,2731.791015625
621,2,2807.318603515625
621,3,2872.64501953125
621,4,2907.107666015625
621,5,2949.44921875
621,6,2943.533447265625
621,7,2756.035400390625
621,8,2811.600341796875
621,9,2723.60302734375
621,10,2898.08056640625
621,11,2850.072998046875
621,12,2890.871826171875
621,13,2903.533935546875
621,14,2932.484619140625
621,15,2915.092041015625
621,16,2799.43505859375
621,17,2792.2099609375
621,18,2638.809326171875
621,19,2748.157958984375
621,20,2723.667236328125
621,21,2860.04150390625
621,22,2896.4970703125
621,23,2834.384765625
621,24,2820.962890625
621,25,2752.656494140625
622,1,2876.902587890625
622,2,2740.231201171875
622,3,2889.968994140625
622,4,2873.225341796875
622,5,2872.845703125
622,6,2915.87890625
622,7,2746.301513671875
622,8,2720.903076171875
622,9,2640.392822265625
622,10,2949.80712890625
622,11,2833.755615234375
622,12,2896.2626953125
622,13,3008.71044921875
622,14,2990.103759765625
622,15,2953.4111328125
622,16,2900.79931640625
622,17,2855.393798828125
622,18,2665.54150390625
622,19,2749.682861328125
622,20,2735.997802734375
622,21,2802.2724609375
622,22,2890.74365234375
622,23,2857.107666015625
622,24,2915.27734375
622,25,2904.41796875
623,1,2889.64306640625
623,2,2812.1171875
623,3,2891.920166015625
623,4,2841.608154296875
623,5,2915.433349609375
623,6,2881.7744140625
623,7,2790.208740234375
623,8,2818.324951171875
623,9,2676.1689453125
623,10,2870.442626953125
623,11,2972.434326171875
623,12,2983.9833984375
623,13,2890.6953125
623,14,2837.76806640625
623,15,2794.803955078125
623,16,2810.84423828125
623,17,2940.7392578125
623,18,2602.261474609375
623,19,2777.20361328125
623,20,2718.86767578125
623,21,2852.34130859375
623,22,2879.952880859375
623,23,2855.953125
623,24,2819.40234375
623,25,2825.40576171875
624,1,2847.03955078125
624,2,2827.06640625
624,3,2805.145751953125
624,4,2844.468994140625
624,5,2926.818359375
624,6,2859.94384765625
624,7,2708.782470703125
624,8,2743.769775390625
624,9,2679.495849609375
624,10,2913.78173828125
624,11,2903.229248046875
624,12,2933.97216796875
624,13,2938.11376953125
624,14,2870.104248046875
624,15,2868.60595703125
624,16,2803.889892578125
624,17,2874.0302734375
624,18,2607.113037109375
624,19,2788.7451171875
624,20,2734.834716796875
624,21,2810.776123046875
624,22,2838.8994140625
624,23,2739.14208984375
624,24,2798.228515625
624,25,2864.2470703125
625,1,2941.125
625,2,2907.0634765625
625,3,2892.647216796875
625,4,2850.954345703125
625,5,2910.91845703125
625,6,2868.2939453125
625,7,2793.66455078125
625,8,2755.367919921875
625,9,2573.578857421875
625,10,2952.932373046875
625,11,2867.801513671875
625,12,2963.451416015625
625,13,2967.249267578125
625,14,2891.73583984375
625,15,2857.123291015625
625,16,2805.806640625
625,17,2774.4052734375
625,18,2629.484619140625
625,19,2736.875
625,20,2723.384033203125
625,21,2895.604248046875
625,22,2897.706787109375
625,23,2700.764892578125
625,24,2795.46142578125
625,25,2846.22998046875
626,1,2867.410888671875
626,2,2866.67578125
626,3,2910.542236328125
626,4,2863.672607421875
626,5,2882.226318359375
626,6,2879.51611328125
626,7,2775.83642578125
626,8,2722.857421875
626,9,2661.949951171875
626,10,2856.542724609375
626,11,2934.460205078125
626,12,2951.20751953125
626,13,2888.226318359375
626,14,2891.876708984375
626,15,2931.9990234375
626,16,2886.682861328125
626,17,2887.00244140625
626,18,2611.548828125
626,19,2679.079833984375
626,20,2618.83203125
626,21,2837.359375
626,22,2793.5
626,23,2759.0126953125
626,24,2853.8427734375
626,25,2807.01220703125
627,1,2895.904296875
627,2,2924.9130859375
627,3,2862.131103515625
627,4,2835.914794921875
627,5,2896.24609375
627,6,2932.9580078125
627,7,2663.474853515625
627,8,2737.588134765625
627,9,2687.77001953125
627,10,2777.724609375
627,11,2966.71435546875
627,12,2944.639892578125
627,13,2848.9970703125
627,14,2853.248291015625
627,15,2959.826416015625
627,16,2805.4375
627,17,2873.99462890625
627,18,2612.49462890625
627,19,2661.725830078125
627,20,2677.21142578125
627,21,2877.364990234375
627,22,2884.5966796875
627,23,2785.470458984375
627,24,2813.271240234375
627,25,2904.2998046875
628,1,2895.684326171875
628,2,2835.382568359375
628,3,2768.314697265625
628,4,2786.49169921875
628,5,3002.390869140625
628,6,2914.585693359375
628,7,2715.336181640625
628,8,2761.647216796875
628,9,2629.45458984375
628,10,2967.99853515625
628,11,2871.822265625
628,12,2954.290283203125
628,13,2850.015869140625
628,14,2860.30419921875
628,15,2973.438232421875
628,16,2775.974609375
628,17,2836.10400390625
628,18,2643.114013671875
628,19,2759.61865234375
628,20,2641.6875
628,21,2867.21875
628,22,2824.70166015625
628,23,2796.803955078125
628,24,2813.235595703125
628,25,2938.364013671875
629,1,2840.177734375
629,2,2871.4716796875
629,3,2805.19775390625
629,4,2865.099365234375
629,5,2967.10302734375
629,6,2973.283203125
629,7,2779.635986328125
629,8,2776.2626953125
629,9,2668.408203125
629,10,2968.1201171875
629,11,2889.668212890625
629,12,2906.2587890625
629,13,2900.2724609375
629,14,2935.59521484375
629,15,2899.0947265625
629,16,2968.3173828125
629,17,2862.1962890625
629,18,2552.7763671875
629,19,2788.30322265625
629,20,2759.315185546875
629,21,2792.39892578125
629,22,2867.903076171875
629,23,2758.3662109375
629,24,2791.857666015625
629,25,2848.428955078125
630,1,2819.313720703125
630,2,2826.8212890625
630,3,2884.464599609375
630,4,2792.518798828125
630,5,2911.368896484375
630,6,2919.578857421875
630,7,2644.803466796875
630,8,2826.7509765625
630,9,2598.77001953125
630,10,2936.583740234375
630,11,2860.961669921875
630,12,2975.879638671875
630,13,2911.7626953125
630,14,2838.81982421875
630,15,2840.50830078125
630,16,2815.11474609375
630,17,2864.7265625
630,18,2661.21875
630,19,2749.182373046875
630,20,2659.380859375
630,21,2900.3310546875
630,22,2831.622314453125
630,23,2809.837890625
630,24,2867.668701171875
630,25,2801.173828125
631,1,2891.332763671875
631,2,2786.4609375
631,3,2861.77490234375
631,4,2830.4443359375
631,5,2873.7041015625
631,6,2957.780517578125
631,7,2746.90869140625
631,8,2704.141357421875
631,9,2626.617431640625
631,10,2926.0224609375
631,11,2866.54052734375
631,12,2978.126708984375
631,13,2888.23681640625
631,14,2926.54150390625
631,15,2927.579345703125
631,16,2784.39013671875
631,17,2865.45849609375
631,18,2592.864990234375
631,19,2746.60888671875
631,20,2714.255859375
631,21,2824.442138671875
631,22,2844.37255859375
631,23,2705.176513671875
631,24,2849.84326171875
631,25,2875.90087890625
632,1,2845.992919921875
632,2,2897.45556640625
632,3,2893.61181640625
632,4,2885.782470703125
632,5,2878.75
632,6,2894.469482421875
632,7,2761.38427734375
632,8,2716.818359375
632,9,2660.33544921875
632,10,2890.63134765625
632,11,2899.85498046875
632,12,2980.361572265625
632,13,2858.272705078125
632,14,2882.291015625
632,15,2949.649169921875
632,16,2863.695556640625
632,17,2827.97607421875
632,18,2593.859619140625
632,19,2667.083740234375
632,20,2684.843994140625
632,21,2854.23486328125
632,22,2842.967529296875
632,23,2813.315673828125
632,24,2811.692138671875
632,25,2875.49462890625
633,1,2876.337646484375
633,2,2866.828857421875
633,3,2930.7998046875
633,4,2821.859619140625
633,5,2929.63623046875
633,6,2848.44775390625
633,7,2736.418212890625
633,8,2692.7294921875
633,9,2723.182861328125
633,10,2911.095458984375
633,11,2787.3115234375
633,12,2922.75341796875
633,13,2872.22900390625
633,14,2908.10400390625
633,15,2909.68115234375
633,16,2813.175048828125
633,17,2846.2626953125
633,18,2565.5634765625
633,19,2749.020263671875
633,20,2735.98974609375
633,21,2856.583984375
633,22,2899.316650390625
633,23,2808.884521484375
633,24,2884.85595703125
633,25,2770.8779296875
634,1,2844.780517578125
634,2,2833.23974609375
634,3,2884.4638671875
634,4,2886.5361328125
634,5,2831.88427734375
634,6,2929.660400390625
634,7,2674.5107421875
634,8,2797.26513671875
634,9,2720.2822265625
634,10,2974.51904296875
634,11,2994.28857421875
634,12,2955.8037109375
634,13,2928.80126953125
634,14,2899.930908203125
634,15,2848.77880859375
634,16,2837.2705078125
634,17,2891.23095703125
634,18,2547.9033203125
634,19,2706.83251953125
634,20,2702.0654296875
634,21,2832.512939453125
634,22,2807.98583984375
634,23,2782.779541015625
634,24,2855.71337890625
634,25,2808.137451171875
635,1,2838.779296875
635,2,2942.392578125
635,3,2918.662841796875
635,4,2828.74755859375
635,5,2875.389404296875
635,6,2819.702880859375
635,7,2689.478515625
635,8,2726.602294921875
635,9,2665.015625
635,10,2959.269775390625
635,11,2904.556396484375
635,12,2993.30126953125
635,13,2886.888427734375
635,14,2895.253173828125
635,15,2900.5517578125
635,16,2818.39794921875
635,17,2721.11328125
635,18,2579.71044921875
635,19,2704.3154296875
635,20,2670.2275390625
635,21,2860.3125
635,22,2895.9453125
635,23,2792.385986328125
635,24,2836.51806640625
635,25,2852.45068359375
636,1,2850.9501953125
636,2,2844.5771484375
636,3,2828.08349609375
636,4,2798.119384765625
636,5,2820.551513671875
636,6,2984.036376953125
636,7,2829.697021484375
636,8,2765.292724609375
636,9,2609.07275390625
636,10,2901.578857421875
636,11,2843.183349609375
636,12,2919.982177734375
636,13,2920.13232421875
636,14,2783.536865234375
636,15,2912.046142578125
636,16,2834.774169921875
636,17,2843.989013671875
636,18,2519.65771484375
636,19,2749.364013671875
636,20,2745.888671875
636,21,2784.958984375
636,22,2922.429931640625
636,23,2826.604736328125
636,24,2861.20068359375
636,25,2760.218505859375
637,1,2905.943359375
637,2,2939.478271484375
637,3,2842.853515625
637,4,2830.712646484375
637,5,2900.629638671875
637,6,2854.38134765625
637,7,2778.8955078125
637,8,2824.0390625
637,9,2608.15625
637,10,2931.170654296875
637,11,2891.443359375
637,12,2961.49658203125
637,13,2895.87158203125
637,14,2875.07421875
637,15,2946.704833984375
637,16,2834.961181640625
637,17,2805.86767578125
637,18,2600.77978515625
637,19,2782.277099609375
637,20,2834.693115234375
637,21,2830.8740234375
637,22,2878.396484375
637,23,2783.098388671875
637,24,2790.108154296875
637,25,2856.064453125
638,1,2865.20361328125
638,2,2826.689697265625
638,3,2813.904541015625
638,4,2825.45556640625
638,5,2869.51025390625
638,6,2776.68017578125
638,7,2787.004638671875
638,8,2774.181396484375
638,9,2682.664306640625
638,10,2927.6591796875
638,11,2914.853759765625
638,12,2978.021728515625
638,13,2965.631591796875
638,14,2867.857177734375
638,15,2902.530029296875
638,16,2824.548828125
638,17,2844.419921875
638,18,2541.280029296875
638,19,2673.6455078125
638,20,2733.70458984375
638,21,2857.843505859375
638,22,2824.44482421875
638,23,2778.322021484375
638,24,2817.903564453125
638,25,2847.688232421875
639,1,2831.724365234375
639,2,2862.17041015625
639,3,2904.921630859375
639,4,2840.2314453125
639,5,2973.3857421875
639,6,2836.546875
639,7,2750.0029296875
639,8,2838.73681640625
639,9,2639.14013671875
639,10,2931.79052734375
639,11,2857.873291015625
639,12,2938.77001953125
639,13,2904.075439453125
639,14,2913.367919921875
639,15,2893.219482421875
639,16,2805.22021484375
639,17,2828.37060546875
639,18,2554.726806640625
639,19,2692.1572265625
639,20,2752.16650390625
639,21,2804.9736328125
639,22,2872.4169921875
639,23,2688.646484375
639,24,2901.3466796875
639,25,2876.66455078125
640,1,2818.634521484375
640,2,2884.33837890625
640,3,2833.476806640625
640,4,2815.665283203125
640,5,2926.197998046875
640,6,2841.099609375
640,7,2739.9169921875
640,8,2780.5146484375
